Date,Machine_ID,Ligne_Production,Temperature_C,Pression_bar,Quantite_Produite,Quantite_Defectueuse,Taux_Defaut,Heures_Fonctionnement,Heures_Arret
2023-10-19 07:56:00,M-005,Ligne_C,90.54,4.84,467,12.0,2.569593147751606,8.0,0.0
2023-10-19 08:22:00,M-003,Ligne_B,77.47,6.37,305,11.0,3.606557377049181,8.0,0.0
2023-10-19 09:28:00,M-004,Ligne_B,81.01,3.72,642,26.0,4.049844236760125,8.0,0.0
2023-10-19 13:23:00,M-004,Ligne_B,81.53,3.81,451,4.0,0.8869179600886918,8.0,0.0
2023-10-19 15:29:00,M-003,Ligne_B,85.15,4.2,621,16.0,2.576489533011272,7.7,0.3
2023-10-19 17:12:00,M-005,Ligne_C,81.97,5.24,538,16.0,2.973977695167286,8.0,0.0
2023-10-19 19:01:00,M-002,Ligne_A,74.29,3.59,383,13.0,3.3942558746736298,8.0,0.0
2023-10-19 19:03:00,M-003,Ligne_B,91.03,4.41,960,25.0,2.604166666666667,8.0,0.0
2023-10-19 21:19:00,M-005,Ligne_C,69.76,4.21,708,14.0,1.977401129943503,8.0,0.0
2023-10-19 21:28:00,M-005,Ligne_C,86.94,5.33,758,29.0,3.825857519788918,8.0,0.0
2023-10-20 00:47:00,M-001,Ligne_A,77.11,4.28,534,20.0,3.7453183520599254,7.96,0.04
2023-10-20 05:26:00,M-002,Ligne_A,67.03,4.36,821,13.0,1.5834348355663823,8.0,0.0
2023-10-20 06:21:00,M-001,Ligne_A,71.55,5.0,471,13.0,2.7600849256900215,8.0,0.0
2023-10-20 12:14:00,M-004,Ligne_B,85.96,4.46,563,5.0,0.8880994671403196,8.0,0.0
2023-10-20 12:36:00,M-001,Ligne_A,71.97,4.39,512,9.0,1.7578125,6.36,1.64
2023-10-20 13:39:00,M-002,Ligne_A,116.54,4.51,225,23.0,10.222222222222223,8.0,0.0
2023-10-20 15:30:00,M-003,Ligne_B,76.45,4.06,427,15.0,3.51288056206089,8.0,0.0
2023-10-20 16:51:00,M-002,Ligne_A,70.09,5.17,375,16.0,4.266666666666667,8.0,0.0
2023-10-20 17:53:00,M-004,Ligne_B,81.56,4.45,528,11.0,2.083333333333333,8.0,0.0
2023-10-20 18:09:00,M-004,Ligne_B,94.59,4.9,822,31.0,3.7712895377128954,8.0,0.0
2023-10-20 18:30:00,M-001,Ligne_A,66.31,4.93,748,22.0,2.941176470588235,8.0,0.0
2023-10-20 19:34:00,M-005,Ligne_C,79.15,5.77,495,15.0,3.0303030303030303,8.0,0.0
2023-10-20 20:12:00,M-001,Ligne_A,64.62,4.12,288,4.0,1.3888888888888888,8.0,0.0
2023-10-20 20:50:00,M-004,Ligne_B,71.67,4.78,268,3.0,1.1194029850746268,8.0,0.0
2023-10-20 21:39:00,M-004,Ligne_B,84.58,4.99,683,16.0,2.342606149341142,8.0,0.0
2023-10-20 23:32:00,M-001,Ligne_A,59.45,4.27,583,14.0,2.401372212692967,8.0,0.0
2023-10-20 23:37:00,M-002,Ligne_A,71.79,3.36,204,9.0,4.411764705882353,8.0,0.0
2023-10-21 00:26:00,M-001,Ligne_A,64.64,5.15,415,8.0,1.9277108433734942,8.0,0.0
2023-10-21 04:03:00,M-002,Ligne_A,66.71,5.05,322,4.0,1.2422360248447204,8.0,0.0
2023-10-21 04:27:00,M-001,Ligne_A,77.75,3.38,448,5.0,1.1160714285714286,7.93,0.07
2023-10-21 04:40:00,M-004,Ligne_B,83.85,4.87,648,8.0,1.2345679012345678,8.0,0.0
2023-10-21 08:11:00,M-002,Ligne_A,62.46,3.91,613,17.0,2.7732463295269167,7.81,0.19
2023-10-21 09:36:00,M-004,Ligne_B,103.11,4.83,407,77.0,18.91891891891892,8.0,0.0
2023-10-21 11:52:00,M-004,Ligne_B,90.95,3.81,523,12.0,2.294455066921606,8.0,0.0
2023-10-21 12:51:00,M-003,Ligne_B,81.35,4.91,556,13.0,2.338129496402878,7.63,0.37
2023-10-21 13:52:00,M-003,Ligne_B,83.53,3.73,333,15.0,4.504504504504505,8.0,0.0
2023-10-21 15:17:00,M-005,Ligne_C,81.58,4.81,351,16.0,4.5584045584045585,8.0,0.0
2023-10-21 17:09:00,M-001,Ligne_A,72.19,4.14,556,21.0,3.776978417266187,8.0,0.0
2023-10-21 17:12:00,M-005,Ligne_C,83.61,5.49,547,24.0,4.387568555758683,8.0,0.0
2023-10-21 17:22:00,M-002,Ligne_A,70.6,4.12,401,4.0,0.997506234413965,8.0,0.0
2023-10-21 19:25:00,M-003,Ligne_B,87.26,4.08,693,9.0,1.2987012987012987,8.0,0.0
2023-10-21 20:26:00,M-001,Ligne_A,72.93,4.85,326,3.0,0.9202453987730062,8.0,0.0
2023-10-21 21:08:00,M-004,Ligne_B,87.09,4.86,773,27.0,3.4928848641655885,7.16,0.84
2023-10-21 21:09:00,M-004,Ligne_B,77.82,4.36,510,17.0,3.3333333333333335,8.0,0.0
2023-10-21 21:31:00,M-003,Ligne_B,89.88,3.11,592,29.0,4.898648648648648,8.0,0.0
2023-10-21 22:07:00,M-002,Ligne_A,69.79,5.86,192,8.0,4.166666666666666,7.67,0.33
2023-10-21 23:36:00,M-004,Ligne_B,95.19,4.79,551,23.0,4.174228675136116,8.0,0.0
2023-10-22 00:54:00,M-003,Ligne_B,142.5,4.86,365,52.0,14.246575342465754,8.0,0.0
2023-10-22 00:58:00,M-004,Ligne_B,83.16,4.89,401,15.0,3.7406483790523692,7.89,0.11
2023-10-22 01:05:00,M-003,Ligne_B,81.68,5.1,491,19.0,3.8696537678207736,8.0,0.0
2023-10-22 01:40:00,M-001,Ligne_A,77.3,3.27,320,13.0,4.0625,8.0,0.0
2023-10-22 02:07:00,M-001,Ligne_A,65.61,6.04,364,11.0,3.021978021978022,8.0,0.0
2023-10-22 03:43:00,M-002,Ligne_A,71.53,4.11,752,27.0,3.590425531914894,7.89,0.11
2023-10-22 07:20:00,M-002,Ligne_A,69.79,4.48,577,19.0,3.2928942807625647,8.0,0.0
2023-10-22 07:28:00,M-001,Ligne_A,64.2,6.11,670,20.0,2.9850746268656714,7.99,0.01
2023-10-22 07:58:00,M-001,Ligne_A,68.39,3.53,455,11.0,2.417582417582418,8.0,0.0
2023-10-22 08:31:00,M-002,Ligne_A,74.54,6.15,420,8.0,1.9047619047619049,8.0,0.0
2023-10-22 09:44:00,M-002,Ligne_A,61.41,4.12,442,20.0,4.524886877828054,8.0,0.0
2023-10-22 10:36:00,M-003,Ligne_B,86.81,4.11,544,14.0,2.5735294117647056,8.0,0.0
2023-10-22 12:30:00,M-004,Ligne_B,91.31,3.09,617,17.0,2.755267423014587,7.54,0.46
2023-10-22 18:01:00,M-002,Ligne_A,75.72,4.05,507,23.0,4.536489151873767,8.0,0.0
2023-10-22 19:22:00,M-005,Ligne_C,92.72,4.47,543,6.0,1.1049723756906076,7.86,0.14
2023-10-22 20:35:00,M-001,Ligne_A,71.64,2.68,261,42.0,16.091954022988507,7.88,0.12
2023-10-22 21:14:00,M-005,Ligne_C,88.88,4.515,0,0.0,0.0,7.66,0.34
2023-10-23 00:18:00,M-005,Ligne_C,95.13,5.24,468,4.0,0.8547008547008548,8.0,0.0
2023-10-23 00:23:00,M-002,Ligne_A,70.32,4.69,265,5.0,1.8867924528301887,8.0,0.0
2023-10-23 03:38:00,M-001,Ligne_A,71.12,5.09,312,10.0,3.205128205128205,8.0,0.0
2023-10-23 04:03:00,M-004,Ligne_B,85.36,3.85,528,25.0,4.734848484848484,7.92,0.08
2023-10-23 04:36:00,M-003,Ligne_B,91.57,5.0,911,9.0,0.9879253567508233,8.0,0.0
2023-10-23 06:16:00,M-005,Ligne_C,86.21,4.92,519,17.0,3.275529865125241,8.0,0.0
2023-10-23 11:49:00,M-005,Ligne_C,81.19,2.94,499,66.0,13.226452905811623,7.99,0.01
2023-10-23 12:05:00,M-004,Ligne_B,84.02,4.45,542,27.0,4.981549815498155,8.0,0.0
2023-10-23 13:08:00,M-004,Ligne_B,88.56,5.06,444,15.0,3.3783783783783785,8.0,0.0
2023-10-23 13:46:00,M-003,Ligne_B,74.53,4.3,565,10.0,1.7699115044247788,7.9,0.1
2023-10-23 15:42:00,M-001,Ligne_A,71.28,3.83,646,17.0,2.631578947368421,7.76,0.24
2023-10-23 15:54:00,M-001,Ligne_A,72.09,4.93,262,12.0,4.580152671755725,8.0,0.0
2023-10-23 16:13:00,M-002,Ligne_A,73.13,4.66,509,16.0,3.143418467583497,8.0,0.0
2023-10-23 18:41:00,M-002,Ligne_A,72.3,4.88,536,5.0,0.9328358208955223,8.0,0.0
2023-10-23 20:04:00,M-002,Ligne_A,69.57,5.48,299,9.0,3.0100334448160537,8.0,0.0
2023-10-23 20:06:00,M-002,Ligne_A,69.79,4.8,682,15.0,2.1994134897360706,8.0,0.0
2023-10-23 21:21:00,M-003,Ligne_B,87.78,4.2,278,10.0,3.597122302158273,8.0,0.0
2023-10-23 23:00:00,M-004,Ligne_B,88.99,3.71,692,7.0,1.0115606936416186,7.45,0.55
2023-10-23 23:36:00,M-002,Ligne_A,67.7,4.9,525,20.0,3.8095238095238098,8.0,0.0
2023-10-23 23:53:00,M-005,Ligne_C,76.64,5.3,556,14.0,2.5179856115107913,8.0,0.0
2023-10-24 00:33:00,M-004,Ligne_B,88.97,5.07,560,27.0,4.821428571428572,8.0,0.0
2023-10-24 02:02:00,M-004,Ligne_B,84.12,4.76,359,7.0,1.9498607242339834,6.93,1.07
2023-10-24 03:05:00,M-002,Ligne_A,69.06,5.55,273,10.0,3.6630036630036633,8.0,0.0
2023-10-24 03:37:00,M-002,Ligne_A,66.97,4.93,426,10.0,2.3474178403755865,8.0,0.0
2023-10-24 04:43:00,M-005,Ligne_C,72.11,5.34,491,11.0,2.240325865580448,8.0,0.0
2023-10-24 05:46:00,M-004,Ligne_B,80.34,5.05,463,6.0,1.2958963282937366,7.84,0.16
2023-10-24 07:59:00,M-003,Ligne_B,95.66,5.68,413,5.0,1.2106537530266344,8.0,0.0
2023-10-24 09:39:00,M-005,Ligne_C,93.88,5.25,682,11.0,1.6129032258064515,8.0,0.0
2023-10-24 11:22:00,M-002,Ligne_A,73.6,5.01,518,17.0,3.2818532818532815,8.0,0.0
2023-10-24 11:46:00,M-001,Ligne_A,77.29,5.05,686,32.0,4.664723032069971,7.99,0.01
2023-10-24 11:59:00,M-004,Ligne_B,77.78,4.24,564,15.0,2.6595744680851063,8.0,0.0
2023-10-24 14:43:00,M-004,Ligne_B,86.98,4.75,799,20.0,2.5031289111389237,8.0,0.0
2023-10-24 17:36:00,M-001,Ligne_A,66.63,3.8,212,8.0,3.7735849056603774,8.0,0.0
2023-10-24 18:21:00,M-004,Ligne_B,94.55,4.51,353,9.0,2.5495750708215295,8.0,0.0
2023-10-24 19:41:00,M-005,Ligne_C,99.01,4.66,696,31.0,4.454022988505748,8.0,0.0
2023-10-24 20:00:00,M-005,Ligne_C,88.06,5.91,272,13.0,4.779411764705882,7.61,0.39
2023-10-24 23:34:00,M-004,Ligne_B,82.49,3.5,637,14.0,2.197802197802198,8.0,0.0
2023-10-25 01:08:00,M-001,Ligne_A,76.27,3.67,778,26.0,3.3419023136246784,8.0,0.0
2023-10-25 01:42:00,M-003,Ligne_B,65.7,4.31,523,21.0,4.015296367112811,8.0,0.0
2023-10-25 01:54:00,M-004,Ligne_B,98.24,5.07,364,7.0,1.9230769230769231,8.0,0.0
2023-10-25 15:21:00,M-004,Ligne_B,72.97,4.5,561,27.0,4.81283422459893,7.66,0.34
2023-10-25 15:36:00,M-003,Ligne_B,85.28,3.28,586,20.0,3.4129692832764507,8.0,0.0
2023-10-25 16:16:00,M-005,Ligne_C,90.68,5.23,391,13.0,3.324808184143223,8.0,0.0
2023-10-25 17:43:00,M-003,Ligne_B,85.13,3.34,644,6.0,0.9316770186335404,8.0,0.0
2023-10-25 17:50:00,M-002,Ligne_A,73.7,3.22,504,22.0,4.365079365079365,8.0,0.0
2023-10-25 18:25:00,M-001,Ligne_A,72.21,3.76,378,18.0,4.761904761904762,8.0,0.0
2023-10-25 22:13:00,M-001,Ligne_A,69.91999999999999,4.24,468,5.0,1.0683760683760684,8.0,0.0
2023-10-25 22:26:00,M-004,Ligne_B,100.71,4.56,681,0.0,0.0,8.0,0.0
2023-10-25 22:30:00,M-003,Ligne_B,77.32,4.35,582,15.0,2.5773195876288657,8.0,0.0
2023-10-25 23:48:00,M-002,Ligne_A,67.06,4.82,390,10.0,2.564102564102564,8.0,0.0
2023-10-26 00:33:00,M-005,Ligne_C,82.52,3.35,538,5.0,0.929368029739777,8.0,0.0
2023-10-26 00:40:00,M-002,Ligne_A,66.22,6.02,493,15.0,3.0425963488843815,8.0,0.0
2023-10-26 00:48:00,M-005,Ligne_C,80.06,4.86,601,7.0,1.1647254575707155,8.0,0.0
2023-10-26 01:29:00,M-005,Ligne_C,80.39,3.69,482,23.0,4.771784232365145,8.0,0.0
2023-10-26 01:42:00,M-003,Ligne_B,77.92,5.86,515,19.0,3.6893203883495143,8.0,0.0
2023-10-26 03:46:00,M-002,Ligne_A,67.97,4.9,573,9.0,1.5706806282722512,7.79,0.21
2023-10-26 04:14:00,M-003,Ligne_B,87.29,4.9,243,6.0,2.4691358024691357,8.0,0.0
2023-10-26 07:14:00,M-002,Ligne_A,58.91,4.38,641,26.0,4.05616224648986,8.0,0.0
2023-10-26 09:50:00,M-001,Ligne_A,64.06,4.06,609,16.0,2.6272577996715927,8.0,0.0
2023-10-26 11:03:00,M-002,Ligne_A,69.48,5.23,431,12.0,2.784222737819025,8.0,0.0
2023-10-26 12:23:00,M-005,Ligne_C,82.16,4.79,541,21.0,3.8817005545286505,8.0,0.0
2023-10-26 15:05:00,M-005,Ligne_C,83.85,5.05,648,32.0,4.938271604938271,8.0,0.0
2023-10-26 15:10:00,M-005,Ligne_C,91.32,4.03,700,22.0,3.1428571428571432,8.0,0.0
2023-10-26 16:14:00,M-002,Ligne_A,64.14,4.09,380,12.0,3.1578947368421053,6.82,1.18
2023-10-26 18:19:00,M-005,Ligne_C,79.96,4.39,466,9.0,1.9313304721030045,7.95,0.05
2023-10-26 18:33:00,M-001,Ligne_A,76.94,3.09,691,16.0,2.3154848046309695,8.0,0.0
2023-10-26 20:02:00,M-002,Ligne_A,81.47,5.19,581,13.0,2.2375215146299485,7.96,0.04
2023-10-26 21:09:00,M-001,Ligne_A,66.26,4.16,318,9.0,2.8301886792452833,7.88,0.12
2023-10-26 21:33:00,M-003,Ligne_B,84.2,3.5,531,5.0,0.9416195856873822,8.0,0.0
2023-10-26 21:41:00,M-002,Ligne_A,71.91,5.16,542,18.0,3.3210332103321036,8.0,0.0
2023-10-26 23:36:00,M-001,Ligne_A,66.5,2.48,374,44.0,11.76470588235294,8.0,0.0
2023-10-27 01:44:00,M-001,Ligne_A,61.75,3.71,519,22.0,4.238921001926782,8.0,0.0
2023-10-27 03:09:00,M-004,Ligne_B,85.59,5.34,624,30.0,4.807692307692308,8.0,0.0
2023-10-27 04:36:00,M-002,Ligne_A,76.76,5.11,468,4.0,0.8547008547008548,7.61,0.39
2023-10-27 07:10:00,M-004,Ligne_B,85.11,3.2,176,4.0,2.272727272727273,8.0,0.0
2023-10-27 09:29:00,M-004,Ligne_B,83.41,5.04,50,2.0,4.0,8.0,0.0
2023-10-27 12:29:00,M-005,Ligne_C,84.8,3.7,681,9.0,1.3215859030837005,8.0,0.0
2023-10-27 13:40:00,M-005,Ligne_C,80.69,4.19,345,12.0,3.4782608695652173,8.0,0.0
2023-10-27 13:57:00,M-004,Ligne_B,78.78,4.58,537,25.0,4.655493482309125,8.0,0.0
2023-10-27 14:24:00,M-001,Ligne_A,73.52,5.2,238,10.0,4.201680672268908,8.0,0.0
2023-10-27 15:03:00,M-005,Ligne_C,79.02,4.42,634,6.0,0.9463722397476341,8.0,0.0
2023-10-27 15:59:00,M-003,Ligne_B,80.31,5.23,796,37.0,4.648241206030151,8.0,0.0
2023-10-27 17:45:00,M-003,Ligne_B,86.3,4.7,972,21.0,2.1604938271604937,8.0,0.0
2023-10-27 18:46:00,M-001,Ligne_A,74.9,3.99,316,4.0,1.2658227848101267,8.0,0.0
2023-10-27 21:32:00,M-001,Ligne_A,69.07,2.53,214,28.0,13.084112149532709,8.0,0.0
2023-10-27 22:01:00,M-005,Ligne_C,85.18,3.57,623,24.0,3.8523274478330656,8.0,0.0
2023-10-27 22:34:00,M-001,Ligne_A,78.31,5.34,554,11.0,1.9855595667870036,8.0,0.0
2023-10-27 23:24:00,M-002,Ligne_A,74.19,5.07,256,9.0,3.515625,7.95,0.05
2023-10-28 00:30:00,M-002,Ligne_A,62.83,4.95,341,4.0,1.1730205278592376,8.0,0.0
2023-10-28 02:00:00,M-003,Ligne_B,92.99,4.86,452,19.0,4.20353982300885,8.0,0.0
2023-10-28 03:21:00,M-005,Ligne_C,88.6,4.21,305,9.0,2.9508196721311477,7.37,0.63
2023-10-28 04:48:00,M-004,Ligne_B,73.71,5.48,598,11.0,1.839464882943144,7.92,0.08
2023-10-28 05:49:00,M-001,Ligne_A,75.97,3.85,817,13.0,1.591187270501836,7.8,0.2
2023-10-28 06:33:00,M-001,Ligne_A,66.77,4.24,733,24.0,3.2742155525238745,8.0,0.0
2023-10-28 06:52:00,M-003,Ligne_B,86.94,4.38,519,14.0,2.697495183044316,8.0,0.0
2023-10-28 07:15:00,M-001,Ligne_A,77.97,5.29,662,23.0,3.474320241691843,8.0,0.0
2023-10-28 16:28:00,M-004,Ligne_B,91.48,4.72,412,16.0,3.8834951456310676,8.0,0.0
2023-10-28 19:05:00,M-005,Ligne_C,86.1,6.08,579,7.0,1.2089810017271159,7.35,0.65
2023-10-28 20:52:00,M-001,Ligne_A,76.61,5.28,610,9.0,1.4754098360655739,7.47,0.53
2023-10-28 21:06:00,M-001,Ligne_A,75.05,3.87,616,13.0,2.1103896103896105,8.0,0.0
2023-10-28 23:29:00,M-001,Ligne_A,64.52,3.82,543,19.0,3.4990791896869244,8.0,0.0
2023-10-28 23:42:00,M-004,Ligne_B,89.84,4.03,612,25.0,4.084967320261438,8.0,0.0
2023-10-28 23:46:00,M-003,Ligne_B,83.08,4.37,391,9.0,2.3017902813299234,8.0,0.0
2023-10-29 00:20:00,M-005,Ligne_C,81.99,5.59,635,31.0,4.881889763779528,8.0,0.0
2023-10-29 01:31:00,M-003,Ligne_B,96.37,4.41,602,23.0,3.820598006644518,8.0,0.0
2023-10-29 07:35:00,M-004,Ligne_B,83.68,4.17,399,6.0,1.5037593984962405,8.0,0.0
2023-10-29 08:51:00,M-001,Ligne_A,60.79,6.19,492,14.0,2.8455284552845526,8.0,0.0
2023-10-29 09:10:00,M-001,Ligne_A,67.45,4.66,635,9.0,1.4173228346456692,7.2,0.8
2023-10-29 13:03:00,M-003,Ligne_B,86.96,4.31,355,8.0,2.2535211267605635,8.0,0.0
2023-10-29 13:19:00,M-002,Ligne_A,61.59,5.08,295,13.0,4.406779661016949,8.0,0.0
2023-10-29 16:05:00,M-005,Ligne_C,94.88,3.51,586,13.0,2.218430034129693,8.0,0.0
2023-10-29 16:10:00,M-001,Ligne_A,68.26,5.35,817,19.0,2.3255813953488373,8.0,0.0
2023-10-29 16:38:00,M-002,Ligne_A,72.54,4.32,220,4.0,1.8181818181818181,7.83,0.17
2023-10-29 16:38:00,M-005,Ligne_C,83.84,4.2,526,17.0,3.2319391634980987,8.0,0.0
2023-10-29 17:33:00,M-002,Ligne_A,69.65,3.55,571,14.0,2.4518388791593697,7.61,0.39
2023-10-29 17:47:00,M-002,Ligne_A,77.88,5.06,643,26.0,4.043545878693624,8.0,0.0
2023-10-29 21:30:00,M-002,Ligne_A,64.9,5.13,585,26.0,4.444444444444445,8.0,0.0
2023-10-29 22:22:00,M-003,Ligne_B,80.44,5.12,479,20.0,4.175365344467641,8.0,0.0
2023-10-29 23:54:00,M-001,Ligne_A,66.91,4.8,379,3.0,0.79155672823219,8.0,0.0
2023-10-29 23:58:00,M-004,Ligne_B,82.88,3.87,558,10.0,1.7921146953405016,8.0,0.0
2023-10-30 00:06:00,M-004,Ligne_B,88.92,3.42,514,10.0,1.9455252918287937,8.0,0.0
2023-10-30 00:45:00,M-003,Ligne_B,97.12,4.59,457,21.0,4.595185995623632,7.72,0.28
2023-10-30 03:47:00,M-002,Ligne_A,67.21,3.04,534,22.0,4.119850187265917,7.91,0.09
2023-10-30 04:58:00,M-001,Ligne_A,74.0,3.94,294,10.0,3.4013605442176873,8.0,0.0
2023-10-30 05:41:00,M-001,Ligne_A,68.48,4.02,555,11.0,1.981981981981982,8.0,0.0
2023-10-30 06:48:00,M-005,Ligne_C,81.08,3.46,617,22.0,3.565640194489465,8.0,0.0
2023-10-30 06:58:00,M-001,Ligne_A,74.84,3.91,366,5.0,1.366120218579235,8.0,0.0
2023-10-30 08:03:00,M-004,Ligne_B,79.85,4.38,617,20.0,3.2414910858995136,8.0,0.0
2023-10-30 10:55:00,M-002,Ligne_A,73.42,5.15,573,18.0,3.1413612565445024,8.0,0.0
2023-10-30 12:15:00,M-001,Ligne_A,68.78,2.89,122,20.0,16.39344262295082,7.86,0.14
2023-10-30 15:49:00,M-005,Ligne_C,87.18,5.87,616,9.0,1.461038961038961,8.0,0.0
2023-10-30 15:51:00,M-001,Ligne_A,73.68,4.29,285,4.0,1.4035087719298245,8.0,0.0
2023-10-30 16:32:00,M-003,Ligne_B,87.38,6.76,661,15.0,2.26928895612708,7.5,0.5
2023-10-30 23:09:00,M-005,Ligne_C,80.05,4.56,349,9.0,2.5787965616045847,8.0,0.0
2023-10-30 23:39:00,M-003,Ligne_B,96.2,4.5,739,28.0,3.7889039242219216,7.65,0.35
2023-10-30 23:58:00,M-005,Ligne_C,95.14,4.91,736,30.0,4.076086956521739,8.0,0.0
2023-10-31 03:03:00,M-002,Ligne_A,77.31,4.39,577,19.0,3.2928942807625647,8.0,0.0
2023-10-31 04:01:00,M-002,Ligne_A,68.82,3.95,675,20.0,2.9629629629629632,7.34,0.66
2023-10-31 04:16:00,M-003,Ligne_B,85.15,4.48,443,20.0,4.514672686230249,8.0,0.0
2023-10-31 05:08:00,M-004,Ligne_B,97.23,4.04,212,7.0,3.30188679245283,8.0,0.0
2023-10-31 05:24:00,M-002,Ligne_A,59.09,5.18,375,6.0,1.6,8.0,0.0
2023-10-31 06:47:00,M-004,Ligne_B,96.52,3.62,571,22.0,3.852889667250438,8.0,0.0
2023-10-31 06:57:00,M-005,Ligne_C,88.77,3.8,451,8.0,1.7738359201773837,8.0,0.0
2023-10-31 07:31:00,M-004,Ligne_B,84.84,4.92,638,80.0,12.539184952978054,8.0,0.0
2023-10-31 07:33:00,M-002,Ligne_A,76.77,4.1,418,4.0,0.9569377990430622,8.0,0.0
2023-10-31 08:20:00,M-002,Ligne_A,66.49,4.29,658,30.0,4.5592705167173255,8.0,0.0
2023-10-31 09:26:00,M-005,Ligne_C,74.69,4.11,601,9.0,1.497504159733777,8.0,0.0
2023-10-31 10:51:00,M-001,Ligne_A,63.43,4.66,448,20.0,4.464285714285714,7.85,0.15
2023-10-31 11:43:00,M-001,Ligne_A,75.56,4.59,127,5.0,3.937007874015748,8.0,0.0
2023-10-31 18:09:00,M-002,Ligne_A,71.05,5.34,428,20.0,4.672897196261682,7.53,0.47
2023-10-31 18:20:00,M-005,Ligne_C,75.38,4.29,721,22.0,3.0513176144244105,8.0,0.0
2023-10-31 20:53:00,M-003,Ligne_B,97.14,4.01,503,14.0,2.783300198807157,8.0,0.0
2023-11-01 01:39:00,M-003,Ligne_B,93.31,3.68,423,20.0,4.7281323877068555,8.0,0.0
2023-11-01 01:42:00,M-002,Ligne_A,75.04,4.01,637,30.0,4.709576138147567,8.0,0.0
2023-11-01 02:21:00,M-001,Ligne_A,73.38,5.15,537,8.0,1.48975791433892,8.0,0.0
2023-11-01 05:01:00,M-005,Ligne_C,94.06,4.98,639,26.0,4.068857589984351,8.0,0.0
2023-11-01 05:34:00,M-003,Ligne_B,78.83,4.09,636,23.0,3.6163522012578615,8.0,0.0
2023-11-01 07:22:00,M-002,Ligne_A,75.37,3.8,851,22.0,2.5851938895417157,8.0,0.0
2023-11-01 08:20:00,M-005,Ligne_C,78.78,4.21,443,5.0,1.1286681715575622,8.0,0.0
2023-11-01 08:33:00,M-003,Ligne_B,92.34,4.78,751,12.0,1.5978695073235687,8.0,0.0
2023-11-01 12:07:00,M-004,Ligne_B,82.9,3.78,384,9.0,2.34375,8.0,0.0
2023-11-01 12:30:00,M-001,Ligne_A,66.76,3.53,607,8.0,1.3179571663920924,8.0,0.0
2023-11-01 18:32:00,M-002,Ligne_A,77.4,4.2,834,39.0,4.676258992805756,7.83,0.17
2023-11-01 18:50:00,M-003,Ligne_B,91.61,5.24,534,15.0,2.8089887640449436,7.43,0.57
2023-11-01 19:14:00,M-002,Ligne_A,69.19,4.15,403,13.0,3.225806451612903,7.81,0.19
2023-11-01 21:00:00,M-001,Ligne_A,58.26,4.5,469,4.0,0.8528784648187633,8.0,0.0
2023-11-01 21:26:00,M-004,Ligne_B,100.68,3.73,777,64.0,8.236808236808237,8.0,0.0
2023-11-01 22:04:00,M-002,Ligne_A,66.55,3.94,483,5.0,1.0351966873706004,8.0,0.0
2023-11-02 01:49:00,M-002,Ligne_A,73.52,3.49,553,16.0,2.8933092224231465,8.0,0.0
2023-11-02 02:33:00,M-001,Ligne_A,75.92,4.1,432,16.0,3.7037037037037033,8.0,0.0
2023-11-02 03:06:00,M-003,Ligne_B,71.38,5.61,452,16.0,3.5398230088495577,8.0,0.0
2023-11-02 04:36:00,M-002,Ligne_A,70.58,2.4,510,58.0,11.372549019607844,8.0,0.0
2023-11-02 05:41:00,M-003,Ligne_B,86.41,5.22,494,11.0,2.2267206477732793,8.0,0.0
2023-11-02 06:04:00,M-002,Ligne_A,69.39,5.22,557,27.0,4.847396768402154,8.0,0.0
2023-11-02 08:04:00,M-002,Ligne_A,65.61,4.42,351,6.0,1.7094017094017095,8.0,0.0
2023-11-02 12:09:00,M-005,Ligne_C,81.33,4.77,392,12.0,3.061224489795918,8.0,0.0
2023-11-02 12:20:00,M-002,Ligne_A,66.92,4.53,662,8.0,1.2084592145015105,8.0,0.0
2023-11-02 13:22:00,M-002,Ligne_A,76.89,4.74,588,19.0,3.231292517006803,8.0,0.0
2023-11-02 14:20:00,M-004,Ligne_B,79.73,3.2,539,12.0,2.2263450834879404,8.0,0.0
2023-11-02 14:33:00,M-003,Ligne_B,86.23,5.2,486,23.0,4.732510288065844,8.0,0.0
2023-11-02 14:40:00,M-002,Ligne_A,64.73,5.35,464,9.0,1.9396551724137931,7.58,0.42
2023-11-02 15:16:00,M-005,Ligne_C,100.7,4.32,426,44.0,10.328638497652582,8.0,0.0
2023-11-02 17:05:00,M-005,Ligne_C,83.14,4.53,517,13.0,2.5145067698259185,5.79,2.21
2023-11-02 17:10:00,M-004,Ligne_B,84.42,3.54,426,16.0,3.755868544600939,8.0,0.0
2023-11-02 19:14:00,M-005,Ligne_C,86.13,5.39,695,22.0,3.1654676258992804,7.83,0.17
2023-11-02 20:43:00,M-003,Ligne_B,75.85,5.91,566,8.0,1.4134275618374559,7.89,0.11
2023-11-02 22:56:00,M-004,Ligne_B,79.24,4.92,656,23.0,3.50609756097561,8.0,0.0
2023-11-02 23:19:00,M-001,Ligne_A,60.94,3.36,664,0.0,0.0,8.0,0.0
2023-11-02 23:35:00,M-001,Ligne_A,74.35,5.49,449,14.0,3.11804008908686,7.64,0.36
2023-11-03 01:56:00,M-001,Ligne_A,70.53,3.99,525,21.0,4.0,8.0,0.0
2023-11-03 01:57:00,M-003,Ligne_B,86.73,4.16,346,6.0,1.7341040462427744,8.0,0.0
