Date,Machine_ID,Ligne_Production,Temperature_C,Pression_bar,Quantite_Produite,Quantite_Defectueuse,Heures_Fonctionnement,Heures_Arret
2023-11-16 16:29:00,M-002,Ligne_A,73.7,4.11,564,19.0,8.0,0.0
2023-11-16 17:06:00,M-005,Ligne_C,71.42,4.54,557,16.0,7.45,0.55
2023-11-16 21:39:00,M-002,Ligne_A,78.52,5.23,547,5.0,7.62,0.38
2023-11-16 21:39:00,M-003,Ligne_B,83.99,4.42,748,19.0,7.45,0.55
2023-11-16 22:25:00,M-003,Ligne_B,86.5,2.23,430,47.0,7.78,0.22
2023-11-17 01:03:00,M-004,Ligne_B,79.2,4.75,540,17.0,8.0,0.0
2023-11-17 02:46:00,M-001,Ligne_A,66.6,3.58,465,12.0,7.22,0.78
2023-11-17 05:35:00,M-002,Ligne_A,71.66,5.01,526,10.0,8.0,0.0
2023-11-17 06:39:00,M-001,Ligne_A,67.76,,409,16.0,8.0,0.0
2023-11-17 07:58:00,M-002,Ligne_A,75.98,5.77,326,9.0,8.0,0.0
2023-11-17 09:15:00,M-005,Ligne_C,90.17,5.62,705,29.0,7.83,0.17
2023-11-17 10:24:00,M-005,Ligne_C,82.67,5.7,422,20.0,8.0,0.0
2023-11-17 10:53:00,M-003,Ligne_B,98.85,4.93,352,11.0,8.0,0.0
2023-11-17 12:55:00,M-003,Ligne_B,81.75,4.82,354,11.0,8.0,0.0
2023-11-17 17:12:00,M-005,Ligne_C,90.91,5.47,517,20.0,8.0,0.0
2023-11-17 19:53:00,M-003,Ligne_B,81.7,4.93,443,5.0,8.0,0.0
2023-11-17 21:13:00,M-001,Ligne_A,70.58,5.43,540,13.0,8.0,0.0
2023-11-17 21:34:00,M-002,Ligne_A,70.88,4.78,281,2.0,7.41,0.59
2023-11-17 22:56:00,M-001,Ligne_A,72.12,4.92,440,12.0,8.0,0.0
2023-11-17 23:15:00,M-005,Ligne_C,96.38,4.66,593,28.0,8.0,0.0
2023-11-18 04:53:00,M-001,Ligne_A,76.08,4.94,630,23.0,8.0,0.0
2023-11-18 05:50:00,M-001,Ligne_A,162.4,4.09,329,58.0,8.0,0.0
2023-11-18 09:22:00,M-002,Ligne_A,69.02,4.43,478,20.0,8.0,0.0
2023-11-18 10:09:00,M-004,Ligne_B,74.51,4.07,380,16.0,7.62,0.38
2023-11-18 14:34:00,M-001,Ligne_A,75.14,3.97,631,19.0,7.58,0.42
2023-11-18 14:57:00,M-003,Ligne_B,91.03,5.05,286,5.0,8.0,0.0
2023-11-18 16:22:00,M-004,Ligne_B,89.1,4.83,599,11.0,7.52,0.48
2023-11-18 17:18:00,M-004,Ligne_B,76.58,4.35,231,3.0,7.69,0.31
2023-11-18 17:18:00,M-005,Ligne_C,86.83,4.06,516,13.0,7.85,0.15
2023-11-18 17:52:00,M-001,Ligne_A,68.68,4.26,459,7.0,8.0,0.0
2023-11-18 20:02:00,M-004,Ligne_B,94.51,4.26,411,17.0,8.0,0.0
2023-11-18 21:34:00,M-005,Ligne_C,77.74,4.17,684,7.0,8.0,0.0
2023-11-19 03:28:00,M-002,Ligne_A,59.36,3.43,743,7.0,7.44,0.56
2023-11-19 03:55:00,M-002,Ligne_A,74.34,5.64,558,14.0,8.0,0.0
2023-11-19 05:09:00,M-003,Ligne_B,-99.9,5.06,752,9.0,8.0,0.0
2023-11-19 07:04:00,M-002,Ligne_A,76.89,5.34,635,27.0,8.0,0.0
2023-11-19 12:09:00,M-004,Ligne_B,82.82,5.86,432,18.0,8.0,0.0
2023-11-19 15:37:00,M-001,Ligne_A,57.37,4.6,483,9.0,8.0,0.0
2023-11-19 16:02:00,M-004,Ligne_B,86.18,5.26,444,21.0,8.0,0.0
2023-11-19 16:05:00,M-002,Ligne_A,72.32,,586,11.0,8.0,0.0
2023-11-19 16:34:00,M-002,Ligne_A,66.65,4.57,543,20.0,8.0,0.0
2023-11-19 17:50:00,M-002,Ligne_A,71.48,4.33,627,30.0,8.0,0.0
2023-11-19 23:17:00,M-002,Ligne_A,71.96,4.78,542,18.0,8.0,0.0
2023-11-20 02:28:00,M-002,Ligne_A,77.13,3.5,342,10.0,8.0,0.0
2023-11-20 04:55:00,M-001,Ligne_A,66.1,4.43,274,13.0,8.0,0.0
2023-11-20 06:37:00,M-003,Ligne_B,-99.9,5.4,521,9.0,7.98,0.02
2023-11-20 06:57:00,M-003,Ligne_B,87.4,5.42,481,13.0,8.0,0.0
2023-11-20 08:40:00,M-001,Ligne_A,67.99,3.24,335,13.0,8.0,0.0
2023-11-20 11:11:00,M-004,Ligne_B,88.05,5.4,428,5.0,8.0,0.0
2023-11-20 11:17:00,M-001,Ligne_A,64.15,5.31,435,15.0,8.0,0.0
2023-11-20 12:03:00,M-004,Ligne_B,94.15,3.42,642,19.0,8.0,0.0
2023-11-20 15:31:00,M-001,Ligne_A,76.0,4.28,883,39.0,8.0,0.0
2023-11-20 18:25:00,M-001,Ligne_A,66.99,5.39,341,15.0,7.89,0.11
2023-11-20 18:58:00,M-003,Ligne_B,84.09,4.3,319,11.0,8.0,0.0
2023-11-20 19:23:00,M-004,Ligne_B,70.43,4.26,603,26.0,8.0,0.0
2023-11-20 19:54:00,M-004,Ligne_B,80.01,4.51,628,12.0,7.39,0.61
2023-11-20 21:58:00,M-001,Ligne_A,68.84,4.37,489,15.0,8.0,0.0
2023-11-20 22:24:00,M-004,Ligne_B,82.79,5.43,622,25.0,7.89,0.11
2023-11-21 00:05:00,M-005,Ligne_C,160.36,4.51,761,105.0,8.0,0.0
2023-11-21 03:33:00,M-004,Ligne_B,86.36,3.67,994,44.0,6.87,1.13
2023-11-21 04:14:00,M-001,Ligne_A,62.77,2.92,188,24.0,8.0,0.0
2023-11-21 04:47:00,M-005,Ligne_C,86.01,4.85,537,18.0,8.0,0.0
2023-11-21 07:14:00,M-005,Ligne_C,72.61,5.38,770,13.0,8.0,0.0
2023-11-21 08:32:00,M-002,Ligne_A,69.63,4.33,398,16.0,8.0,0.0
2023-11-21 09:35:00,M-001,Ligne_A,69.44,5.03,462,7.0,8.0,0.0
2023-11-21 13:52:00,M-002,Ligne_A,69.86,3.95,496,23.0,8.0,0.0
2023-11-21 14:32:00,M-005,Ligne_C,84.01,3.87,466,10.0,8.0,0.0
2023-11-21 18:37:00,M-004,Ligne_B,75.48,4.49,686,30.0,8.0,0.0
2023-11-21 19:21:00,M-003,Ligne_B,84.13,5.03,265,6.0,8.0,0.0
2023-11-21 21:37:00,M-004,Ligne_B,88.39,5.12,537,7.0,8.0,0.0
2023-11-21 22:41:00,M-002,Ligne_A,65.97,3.91,416,7.0,8.0,0.0
2023-11-21 22:45:00,M-003,Ligne_B,92.73,6.12,369,5.0,8.0,0.0
2023-11-21 22:55:00,M-001,Ligne_A,69.15,4.76,508,16.0,6.51,1.49
2023-11-22 00:48:00,M-003,Ligne_B,70.95,3.1,789,19.0,7.0,1.0
2023-11-22 00:51:00,M-003,Ligne_B,85.0,4.45,431,13.0,8.0,0.0
2023-11-22 02:53:00,M-002,Ligne_A,62.45,5.08,413,15.0,8.0,0.0
2023-11-22 03:43:00,M-002,Ligne_A,56.49,5.1,628,14.0,8.0,0.0
2023-11-22 05:01:00,M-003,Ligne_B,79.46,4.0,427,18.0,7.25,0.75
2023-11-22 05:05:00,M-003,Ligne_B,71.73,4.13,605,20.0,8.0,0.0
2023-11-22 10:08:00,M-001,Ligne_A,67.07,4.24,375,13.0,8.0,0.0
2023-11-22 11:03:00,M-005,Ligne_C,88.0,5.38,579,9.0,8.0,0.0
2023-11-22 12:46:00,M-005,Ligne_C,88.12,5.0,368,14.0,8.0,0.0
2023-11-22 15:07:00,M-004,Ligne_B,97.74,5.15,709,29.0,7.7,0.3
2023-11-22 16:13:00,M-001,Ligne_A,70.79,3.69,393,4.0,8.0,0.0
2023-11-22 17:17:00,M-005,Ligne_C,74.9,5.46,431,13.0,8.0,0.0
2023-11-22 18:27:00,M-005,Ligne_C,84.88,4.29,470,12.0,8.0,0.0
2023-11-22 21:44:00,M-002,Ligne_A,60.73,5.18,567,27.0,8.0,0.0
2023-11-22 22:56:00,M-004,Ligne_B,85.89,3.45,499,7.0,8.0,0.0
2023-11-23 00:44:00,M-001,Ligne_A,66.98,6.84,776,37.0,8.0,0.0
2023-11-23 05:13:00,M-001,Ligne_A,63.52,5.26,422,16.0,8.0,0.0
2023-11-23 06:00:00,M-002,Ligne_A,68.21,5.22,735,8.0,8.0,0.0
2023-11-23 09:05:00,M-005,Ligne_C,89.77,5.51,513,11.0,8.0,0.0
2023-11-23 09:56:00,M-005,Ligne_C,88.3,3.59,437,17.0,8.0,0.0
2023-11-23 10:45:00,M-002,Ligne_A,65.38,5.01,477,11.0,8.0,0.0
2023-11-23 12:07:00,M-002,Ligne_A,71.14,3.99,258,9.0,8.0,0.0
2023-11-23 12:23:00,M-003,Ligne_B,83.58,4.69,339,16.0,7.82,0.18
2023-11-23 14:39:00,M-004,Ligne_B,94.47,4.51,464,7.0,7.98,0.02
2023-11-23 16:24:00,M-004,Ligne_B,92.48,5.23,795,25.0,8.0,0.0
2023-11-23 17:51:00,M-002,Ligne_A,67.81,5.52,755,27.0,8.0,0.0
2023-11-23 18:55:00,M-001,Ligne_A,66.79,3.83,229,9.0,7.77,0.23
2023-11-23 19:04:00,M-004,Ligne_B,70.93,4.1,398,7.0,8.0,0.0
2023-11-23 19:57:00,M-003,Ligne_B,141.11,,400,77.0,8.0,0.0
2023-11-23 21:59:00,M-001,Ligne_A,78.3,5.18,559,16.0,8.0,0.0
2023-11-23 23:17:00,M-005,Ligne_C,86.61,5.7,382,17.0,8.0,0.0
2023-11-24 00:31:00,M-002,Ligne_A,63.5,4.6,408,10.0,7.76,0.24
2023-11-24 00:59:00,M-001,Ligne_A,62.31,5.04,126,3.0,8.0,0.0
2023-11-24 01:23:00,M-001,Ligne_A,66.67,4.58,358,7.0,8.0,0.0
2023-11-24 02:23:00,M-004,Ligne_B,76.09,5.41,406,20.0,8.0,0.0
2023-11-24 02:32:00,M-001,Ligne_A,69.52,4.14,501,15.0,8.0,0.0
2023-11-24 03:01:00,M-001,Ligne_A,71.72,4.87,385,13.0,8.0,0.0
2023-11-24 06:20:00,M-005,Ligne_C,87.98,4.82,723,33.0,7.84,0.16
2023-11-24 06:44:00,M-002,Ligne_A,72.64,4.2,640,7.0,8.0,0.0
2023-11-24 06:50:00,M-005,Ligne_C,82.31,6.73,647,15.0,8.0,0.0
2023-11-24 08:33:00,M-002,Ligne_A,73.54,4.04,495,17.0,8.0,0.0
2023-11-24 08:49:00,M-002,Ligne_A,65.12,4.54,355,11.0,7.32,0.68
2023-11-24 13:44:00,M-004,Ligne_B,79.58,3.7,546,10.0,8.0,0.0
2023-11-24 15:41:00,M-004,Ligne_B,85.31,4.25,478,11.0,6.01,1.99
2023-11-24 16:38:00,M-001,Ligne_A,70.74,3.75,451,10.0,8.0,0.0
2023-11-24 17:34:00,M-001,Ligne_A,68.67,4.22,536,10.0,8.0,0.0
2023-11-24 19:01:00,M-001,Ligne_A,77.94,5.03,359,12.0,8.0,0.0
2023-11-24 22:23:00,M-002,Ligne_A,71.99,4.28,349,11.0,8.0,0.0
2023-11-24 23:56:00,M-004,Ligne_B,77.94,4.62,440,6.0,6.88,1.12
2023-11-25 01:38:00,M-003,Ligne_B,86.5,4.43,247,4.0,8.0,0.0
2023-11-25 04:00:00,M-003,Ligne_B,78.83,4.73,491,17.0,8.0,0.0
2023-11-25 04:57:00,M-003,Ligne_B,98.63,4.78,583,16.0,5.92,2.08
2023-11-25 09:02:00,M-003,Ligne_B,78.07,4.41,220,6.0,8.0,0.0
2023-11-25 09:30:00,M-003,Ligne_B,88.41,3.26,552,17.0,8.0,0.0
2023-11-25 10:07:00,M-005,Ligne_C,79.29,5.22,282,12.0,8.0,0.0
2023-11-25 10:07:00,M-003,Ligne_B,79.9,5.01,558,9.0,8.0,0.0
2023-11-25 12:52:00,M-005,Ligne_C,85.84,3.51,488,23.0,8.0,0.0
2023-11-25 13:17:00,M-003,Ligne_B,86.69,3.99,355,10.0,8.0,0.0
2023-11-25 13:55:00,M-003,Ligne_B,95.75,3.63,510,19.0,8.0,0.0
2023-11-25 16:25:00,M-002,Ligne_A,71.61,4.68,389,10.0,6.92,1.08
2023-11-25 16:31:00,M-005,Ligne_C,96.02,3.72,387,9.0,8.0,0.0
2023-11-25 17:24:00,M-001,Ligne_A,65.76,3.65,372,4.0,8.0,0.0
2023-11-25 17:57:00,M-002,Ligne_A,70.52,3.93,0,0.0,8.0,0.0
2023-11-25 18:16:00,M-003,Ligne_B,92.52,5.27,311,9.0,8.0,0.0
2023-11-25 21:41:00,M-002,Ligne_A,74.98,4.1,394,17.0,8.0,0.0
2023-11-25 23:31:00,M-005,Ligne_C,95.52,4.56,623,11.0,8.0,0.0
2023-11-26 01:08:00,M-002,Ligne_A,69.34,4.23,553,,8.0,0.0
2023-11-26 01:19:00,M-005,Ligne_C,86.33,4.62,406,19.0,7.65,0.35
2023-11-26 01:47:00,M-002,Ligne_A,66.2,3.54,808,10.0,8.0,0.0
2023-11-26 02:50:00,M-003,Ligne_B,86.31,4.59,408,18.0,8.0,0.0
2023-11-26 03:58:00,M-002,Ligne_A,75.25,4.56,588,16.0,8.0,0.0
2023-11-26 05:53:00,M-003,Ligne_B,77.23,3.98,249,6.0,8.0,0.0
2023-11-26 08:27:00,M-004,Ligne_B,87.11,3.08,642,30.0,7.21,0.79
2023-11-26 12:25:00,M-001,Ligne_A,77.21,3.35,543,15.0,8.0,0.0
2023-11-26 13:08:00,M-001,Ligne_A,74.34,4.9,516,16.0,8.0,0.0
2023-11-26 16:15:00,M-005,Ligne_C,88.3,3.16,347,12.0,8.0,0.0
2023-11-26 16:52:00,M-002,Ligne_A,81.8,5.2,233,11.0,8.0,0.0
2023-11-26 17:01:00,M-005,Ligne_C,83.43,4.61,204,2.0,7.96,0.04
2023-11-27 00:18:00,M-002,Ligne_A,77.95,4.13,567,11.0,8.0,0.0
2023-11-27 00:38:00,M-005,Ligne_C,73.39,5.14,467,20.0,8.0,0.0
2023-11-27 02:22:00,M-002,Ligne_A,61.99,4.58,585,14.0,8.0,0.0
2023-11-27 02:55:00,M-001,Ligne_A,67.27,5.53,290,14.0,8.0,0.0
2023-11-27 03:41:00,M-005,Ligne_C,87.72,5.75,586,17.0,8.0,0.0
2023-11-27 04:15:00,M-005,Ligne_C,87.86,5.06,836,27.0,8.0,0.0
2023-11-27 11:03:00,M-004,Ligne_B,82.91,5.14,467,8.0,8.0,0.0
2023-11-27 11:23:00,M-004,Ligne_B,74.95,5.24,499,17.0,8.0,0.0
2023-11-27 11:51:00,M-003,Ligne_B,83.48,4.68,532,5.0,8.0,0.0
2023-11-27 12:06:00,M-005,Ligne_C,90.91,4.88,520,6.0,8.0,0.0
2023-11-27 12:17:00,M-003,Ligne_B,90.59,4.63,179,6.0,8.0,0.0
2023-11-27 12:53:00,M-004,Ligne_B,82.55,2.61,511,79.0,8.0,0.0
2023-11-27 13:23:00,M-001,Ligne_A,75.11,4.55,475,10.0,8.0,0.0
2023-11-27 14:05:00,M-002,Ligne_A,73.78,4.46,360,17.0,8.0,0.0
2023-11-27 14:51:00,M-001,Ligne_A,79.54,5.06,594,14.0,8.0,0.0
2023-11-27 15:24:00,M-001,Ligne_A,69.75,5.63,746,33.0,8.0,0.0
2023-11-27 16:09:00,M-004,Ligne_B,-99.9,4.0,506,15.0,8.0,0.0
2023-11-27 16:22:00,M-003,Ligne_B,81.2,5.11,510,19.0,8.0,0.0
2023-11-27 16:23:00,M-004,Ligne_B,86.84,4.38,364,13.0,8.0,0.0
2023-11-27 19:02:00,M-002,Ligne_A,78.8,3.76,464,17.0,8.0,0.0
2023-11-27 21:41:00,M-001,Ligne_A,72.77,5.13,757,34.0,8.0,0.0
2023-11-27 22:31:00,M-004,Ligne_B,75.79,5.91,462,20.0,8.0,0.0
2023-11-27 22:50:00,M-003,Ligne_B,95.35,4.36,140,4.0,8.0,0.0
2023-11-28 00:09:00,M-003,Ligne_B,82.43,5.44,636,15.0,8.0,0.0
2023-11-28 01:12:00,M-005,Ligne_C,90.91,4.62,587,15.0,8.0,0.0
2023-11-28 02:01:00,M-003,Ligne_B,77.88,4.49,494,20.0,8.0,0.0
2023-11-28 04:58:00,M-003,Ligne_B,84.82,5.65,878,16.0,7.63,0.37
2023-11-28 09:01:00,M-003,Ligne_B,78.91,4.49,456,10.0,8.0,0.0
2023-11-28 11:00:00,M-004,Ligne_B,92.81,5.63,607,7.0,8.0,0.0
2023-11-28 11:48:00,M-001,Ligne_A,63.32,4.74,381,15.0,8.0,0.0
2023-11-28 16:05:00,M-005,Ligne_C,84.18,2.88,643,116.0,8.0,0.0
2023-11-28 18:51:00,M-001,Ligne_A,67.04,5.73,481,19.0,8.0,0.0
2023-11-28 19:38:00,M-003,Ligne_B,95.15,4.49,415,11.0,6.56,1.44
2023-11-28 22:18:00,M-001,Ligne_A,68.21,6.33,501,17.0,8.0,0.0
2023-11-29 00:07:00,M-002,Ligne_A,68.53,3.71,452,6.0,8.0,0.0
2023-11-29 01:05:00,M-005,Ligne_C,76.73,3.98,297,9.0,7.87,0.13
2023-11-29 02:04:00,M-004,Ligne_B,90.01,3.94,489,18.0,8.0,0.0
2023-11-29 02:50:00,M-003,Ligne_B,86.29,4.68,480,17.0,8.0,0.0
2023-11-29 02:54:00,M-001,Ligne_A,73.4,6.44,346,11.0,8.0,0.0
2023-11-29 04:41:00,M-002,Ligne_A,65.54,3.51,537,8.0,8.0,0.0
2023-11-29 04:54:00,M-004,Ligne_B,74.54,5.28,198,7.0,7.68,0.32
2023-11-29 05:03:00,M-005,Ligne_C,79.06,4.42,547,21.0,8.0,0.0
2023-11-29 09:10:00,M-005,Ligne_C,85.43,3.14,209,6.0,8.0,0.0
2023-11-29 10:06:00,M-001,Ligne_A,72.98,5.05,352,14.0,8.0,0.0
2023-11-29 11:11:00,M-005,Ligne_C,80.35,3.23,576,10.0,7.85,0.15
2023-11-29 12:14:00,M-003,Ligne_B,94.4,4.08,585,13.0,8.0,0.0
2023-11-29 12:49:00,M-004,Ligne_B,89.99,6.04,639,12.0,8.0,0.0
2023-11-29 13:07:00,M-002,Ligne_A,69.54,3.95,573,19.0,8.0,0.0
2023-11-29 14:24:00,M-001,Ligne_A,69.39,5.36,621,9.0,8.0,0.0
2023-11-29 14:26:00,M-001,Ligne_A,72.84,4.87,534,17.0,7.9,0.1
2023-11-29 17:11:00,M-002,Ligne_A,68.13,4.04,504,6.0,8.0,0.0
2023-11-29 20:04:00,M-002,Ligne_A,65.19,4.24,278,8.0,8.0,0.0
2023-11-29 21:41:00,M-002,Ligne_A,78.74,4.94,482,5.0,8.0,0.0
2023-11-29 22:34:00,M-003,Ligne_B,80.33,3.85,609,28.0,8.0,0.0
2023-11-30 01:24:00,M-005,Ligne_C,64.87,3.92,607,20.0,8.0,0.0
2023-11-30 01:48:00,M-005,Ligne_C,91.6,4.4,603,25.0,8.0,0.0
2023-11-30 03:28:00,M-002,Ligne_A,75.43,4.19,367,13.0,7.88,0.12
2023-11-30 04:31:00,M-002,Ligne_A,64.97,3.91,345,12.0,8.0,0.0
2023-11-30 06:20:00,M-003,Ligne_B,87.28,5.08,525,6.0,8.0,0.0
2023-11-30 06:49:00,M-001,Ligne_A,76.37,4.6,362,8.0,7.88,0.12
2023-11-30 08:21:00,M-001,Ligne_A,80.18,4.17,684,27.0,8.0,0.0
2023-11-30 09:12:00,M-001,Ligne_A,67.66,5.27,296,13.0,8.0,0.0
2023-11-30 11:30:00,M-001,Ligne_A,76.89,4.8,757,9.0,8.0,0.0
2023-11-30 12:59:00,M-001,Ligne_A,61.9,4.82,613,10.0,7.98,0.02
2023-11-30 17:53:00,M-003,Ligne_B,82.99,5.31,564,15.0,8.0,0.0
2023-11-30 18:12:00,M-003,Ligne_B,73.53,4.31,825,31.0,8.0,0.0
2023-12-01 00:06:00,M-003,Ligne_B,82.59,4.82,395,,7.77,0.23
2023-12-01 02:33:00,M-001,Ligne_A,60.57,5.73,321,8.0,8.0,0.0
2023-12-01 04:07:00,M-002,Ligne_A,81.07,4.66,522,19.0,8.0,0.0
2023-12-01 04:23:00,M-004,Ligne_B,82.65,3.52,408,19.0,8.0,0.0
2023-12-01 05:00:00,M-003,Ligne_B,98.12,3.79,487,20.0,7.75,0.25
2023-12-01 05:05:00,M-002,Ligne_A,-99.9,,569,15.0,8.0,0.0
2023-12-01 07:19:00,M-005,Ligne_C,85.82,5.1,475,16.0,8.0,0.0
2023-12-01 07:24:00,M-001,Ligne_A,67.63,4.22,489,14.0,7.71,0.29
2023-12-01 07:33:00,M-001,Ligne_A,65.93,5.26,393,8.0,7.54,0.46
2023-12-01 15:26:00,M-001,Ligne_A,65.91,2.84,445,49.0,8.0,0.0
2023-12-01 19:59:00,M-004,Ligne_B,89.01,5.2,618,16.0,8.0,0.0
2023-12-01 21:57:00,M-005,Ligne_C,92.76,3.21,554,6.0,7.1,0.9
2023-12-02 00:49:00,M-004,Ligne_B,89.83,5.16,454,12.0,8.0,0.0
2023-12-02 02:45:00,M-002,Ligne_A,63.76,5.01,573,7.0,8.0,0.0
2023-12-02 03:21:00,M-005,Ligne_C,95.71,4.79,427,13.0,8.0,0.0
2023-12-02 04:04:00,M-002,Ligne_A,71.97,4.16,625,16.0,8.0,0.0
2023-12-02 04:22:00,M-002,Ligne_A,67.88,5.15,348,16.0,8.0,0.0
2023-12-02 04:44:00,M-004,Ligne_B,89.77,2.18,678,99.0,8.0,0.0
2023-12-02 05:36:00,M-003,Ligne_B,177.06,4.39,471,54.0,8.0,0.0
2023-12-02 07:06:00,M-005,Ligne_C,91.97,3.45,629,26.0,8.0,0.0
2023-12-02 12:19:00,M-004,Ligne_B,93.25,5.57,575,12.0,8.0,0.0
2023-12-02 15:36:00,M-005,Ligne_C,84.4,3.11,606,24.0,8.0,0.0
2023-12-02 18:36:00,M-005,Ligne_C,83.05,5.55,664,,8.0,0.0
2023-12-02 20:56:00,M-001,Ligne_A,61.89,4.06,422,20.0,8.0,0.0
2023-12-02 21:21:00,M-003,Ligne_B,72.82,5.64,517,10.0,8.0,0.0
2023-12-02 21:29:00,M-003,Ligne_B,94.89,4.13,304,13.0,8.0,0.0
2023-12-02 22:57:00,M-002,Ligne_A,63.8,4.95,261,3.0,8.0,0.0
2023-12-02 23:36:00,M-005,Ligne_C,95.09,5.89,617,22.0,8.0,0.0
2023-12-03 00:15:00,M-001,Ligne_A,70.02,6.32,837,31.0,8.0,0.0
2023-12-03 01:11:00,M-003,Ligne_B,87.26,5.3,766,12.0,8.0,0.0
2023-12-03 02:25:00,M-003,Ligne_B,80.23,3.84,518,16.0,8.0,0.0
2023-12-03 03:42:00,M-004,Ligne_B,86.38,4.12,454,20.0,6.88,1.12
2023-12-03 07:10:00,M-005,Ligne_C,86.22,4.32,212,8.0,8.0,0.0
2023-12-03 07:36:00,M-001,Ligne_A,67.1,5.55,580,7.0,8.0,0.0
2023-12-03 07:45:00,M-003,Ligne_B,76.92,3.57,504,10.0,8.0,0.0
2023-12-03 08:41:00,M-002,Ligne_A,59.62,2.85,370,55.0,8.0,0.0
2023-12-03 09:51:00,M-005,Ligne_C,76.96,,453,5.0,8.0,0.0
2023-12-03 11:45:00,M-003,Ligne_B,81.39,4.78,383,13.0,8.0,0.0
2023-12-03 12:54:00,M-005,Ligne_C,80.81,4.28,620,25.0,8.0,0.0
2023-12-03 13:25:00,M-004,Ligne_B,83.73,4.71,764,,8.0,0.0
2023-12-03 13:36:00,M-002,Ligne_A,110.62,4.37,423,31.0,8.0,0.0
2023-12-03 14:10:00,M-001,Ligne_A,73.89,5.72,733,14.0,7.35,0.65
2023-12-03 16:18:00,M-004,Ligne_B,94.82,4.84,376,8.0,8.0,0.0
2023-12-03 19:07:00,M-001,Ligne_A,74.31,4.19,497,10.0,8.0,0.0
2023-12-03 19:28:00,M-002,Ligne_A,65.1,4.45,484,,8.0,0.0
2023-12-03 19:38:00,M-001,Ligne_A,64.68,4.64,686,19.0,8.0,0.0
2023-12-03 19:55:00,M-003,Ligne_B,76.5,4.13,556,15.0,8.0,0.0
2023-12-03 20:06:00,M-004,Ligne_B,81.82,5.04,643,11.0,7.64,0.36
2023-12-03 20:51:00,M-002,Ligne_A,59.6,3.28,553,23.0,6.83,1.17
2023-12-03 21:09:00,M-005,Ligne_C,85.22,4.33,444,12.0,8.0,0.0
2023-12-03 23:11:00,M-005,Ligne_C,85.09,6.29,534,15.0,8.0,0.0
2023-12-04 03:24:00,M-001,Ligne_A,68.91,5.67,464,6.0,8.0,0.0
2023-12-04 04:10:00,M-001,Ligne_A,71.72,5.11,364,6.0,8.0,0.0
2023-12-04 04:57:00,M-005,Ligne_C,85.28,3.95,454,19.0,8.0,0.0
2023-12-04 05:44:00,M-003,Ligne_B,78.9,4.93,115,3.0,8.0,0.0
2023-12-04 07:00:00,M-005,Ligne_C,72.01,,505,18.0,7.67,0.33
2023-12-04 09:13:00,M-003,Ligne_B,89.02,4.92,253,4.0,8.0,0.0
2023-12-04 09:44:00,M-001,Ligne_A,-99.9,3.72,318,8.0,8.0,0.0
2023-12-04 09:59:00,M-001,Ligne_A,63.62,5.2,478,21.0,8.0,0.0
2023-12-04 11:21:00,M-004,Ligne_B,81.46,4.93,499,15.0,8.0,0.0
2023-12-04 11:55:00,M-003,Ligne_B,79.07,4.01,553,18.0,8.0,0.0
2023-12-04 12:17:00,M-001,Ligne_A,79.46,5.16,639,7.0,8.0,0.0
2023-12-04 12:37:00,M-003,Ligne_B,86.06,5.62,619,21.0,8.0,0.0
2023-12-04 14:23:00,M-001,Ligne_A,58.53,4.29,332,7.0,7.78,0.22
2023-12-04 15:32:00,M-005,Ligne_C,82.2,3.65,477,12.0,8.0,0.0
2023-12-04 15:55:00,M-001,Ligne_A,71.02,5.32,399,4.0,8.0,0.0
2023-12-04 16:04:00,M-003,Ligne_B,80.95,,502,7.0,8.0,0.0
2023-12-04 16:19:00,M-005,Ligne_C,85.87,3.89,421,6.0,8.0,0.0
2023-12-04 16:33:00,M-005,Ligne_C,84.86,5.65,281,9.0,8.0,0.0
2023-12-04 16:37:00,M-002,Ligne_A,75.66,3.81,336,12.0,8.0,0.0
2023-12-04 17:52:00,M-004,Ligne_B,87.46,3.66,675,21.0,8.0,0.0
2023-12-04 18:32:00,M-002,Ligne_A,62.0,4.61,640,30.0,8.0,0.0
2023-12-04 21:53:00,M-001,Ligne_A,72.48,4.06,336,5.0,8.0,0.0
2023-12-04 22:05:00,M-002,Ligne_A,77.32,4.82,681,16.0,8.0,0.0
2023-12-04 22:43:00,M-004,Ligne_B,93.85,4.33,400,18.0,8.0,0.0
2023-12-05 00:30:00,M-001,Ligne_A,68.7,3.23,323,5.0,8.0,0.0
2023-12-05 06:27:00,M-002,Ligne_A,69.08,4.71,629,7.0,8.0,0.0
2023-12-05 07:49:00,M-002,Ligne_A,71.55,4.24,679,24.0,8.0,0.0
2023-12-05 08:05:00,M-004,Ligne_B,95.23,3.74,440,11.0,8.0,0.0
2023-12-05 08:42:00,M-001,Ligne_A,71.94,4.1,581,25.0,8.0,0.0
2023-12-05 09:02:00,M-005,Ligne_C,68.93,4.47,313,7.0,8.0,0.0
2023-12-05 09:05:00,M-004,Ligne_B,93.9,3.78,665,11.0,8.0,0.0
2023-12-05 09:31:00,M-005,Ligne_C,88.73,4.93,1011,38.0,7.64,0.36
2023-12-05 13:39:00,M-002,Ligne_A,68.46,4.73,336,15.0,8.0,0.0
2023-12-05 14:11:00,M-003,Ligne_B,202.91,4.79,314,41.0,7.38,0.62
2023-12-05 14:46:00,M-004,Ligne_B,-99.9,4.85,409,13.0,8.0,0.0
